city,division,description,link,House No.,Flat No.,Area,Price per month,Number of rooms,Floor,No. of floors,Build year,Building type,Heating system,energy_class,Nearest kindergarten,Nearest educational institution,Nearest shop,Public transport stop
,,,,,,,,,,,,,,,,,,
Vilnius,Naujamiestis,"Vilnius, Naujamiestis, Statybininkų g., 3 rooms flat for rent",https://en.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-statybininku-g-nuomojamas-3-kambariu-butas-naujamiestyje-4-1009035/,,,57 m²,400 €,,1,1,1964,Monolithic,Central,1 Class Good (1-3),90 m,80 m,210 m,220 m
Vilnius,Naujamiestis,"Vilnius, Naujamiestis, Eglių g., 3 rooms flat for rent",https://en.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-egliu-g-isnuomojamas-kokybiskai-irengtas-butas-4-525576/,,,70 m²,599 €,,5,6,1994,Brick,Central,,260 m,300 m,360 m,400 m
Vilnius,Senamiestis,"Vilnius, Senamiestis, Naugarduko g., 3 rooms flat for rent",https://en.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-naugarduko-g-jaukus-naujas-butas-naujame-pastate-vilniaus-4-982095/,2A,,55 m²,1 700 €,,2,5,2019,Brick,Central,,180 m,250 m,70 m,130 m
Vilnius,Senamiestis,"Vilnius, Senamiestis, Liejyklos g., 3 rooms flat for rent",https://en.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-liejyklos-g-isnuomoju-naujai-suremontuota-3-kambariu-2-4-726643/,4,,60 m²,1 350 €,,1,2,1940,Brick,Electric,,190 m,180 m,280 m,280 m
Vilnius,Senamiestis,"Vilnius, Senamiestis, Pylimo g., 3 rooms flat for rent",https://en.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-pylimo-g-naujas-skoningai-irengtas-butas-2017m-4-976667/,36,,"55,2 m²",1 350 €,,4,4,"1958 construction, 2017 renovation",Brick,Electric,1 Class Good (1-3),140 m,240 m,80 m,90 m
Vilnius,Senamiestis,"Vilnius, Senamiestis, Žemaitijos g., 3 rooms flat for rent",https://en.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-zemaitijos-g-butas-ka-tik-po-remonto-2-miegamieji-4-1053727/,3,,60 m²,1 350 €,,3,4,1900,Brick,"Electric, other",,90 m,250 m,80 m,120 m
Vilnius,Senamiestis,"Vilnius, Senamiestis, Didžioji g., 3 rooms flat for rent",https://en.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-didzioji-g-nuomoju-naujai-suremontuota-ir-skoningai-4-619201/,11,,58 m²,1 350 €,,2,4,2016,Brick,Central,1 Class Good (1-3),430 m,190 m,180 m,200 m
Vilnius,Senamiestis,"Vilnius, Senamiestis, Klaipėdos g., 3 rooms flat for rent",https://en.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-klaipedos-g-itin-jaukus-ir-grazus-butas-senamiestyje-4-980491/,7,,50 m²,1 350 €,,2,3,1940,Brick,"Central, gas",,100 m,200 m,240 m,120 m
Vilnius,Senamiestis,"Vilnius, Senamiestis, Bokšto g., 3 rooms flat for rent",https://en.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-boksto-g-jaukus-grazus-butas-senamiestyje-su-balkonu-4-978589/,8,,63 m²,1 250 €,,2,3,1940,Brick,Central,,480 m,40 m,220 m,110 m
Vilnius,Senamiestis,"Vilnius, Senamiestis, Stiklių g., 3 rooms flat for rent",https://en.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-stikliu-g-jaukus-grazus-butas-senamiescio-sirdyje-4-980485/,4,3,55 m²,1 350 €,,2,3,1900,Brick,Central,,350 m,210 m,160 m,140 m
Vilnius,Senamiestis,"Vilnius, Senamiestis, Didžioji g., 3 rooms flat for rent",https://en.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-didzioji-g-nuomoju-naujai-suremontuota-ir-skoningai-4-619203/,11,,56 m²,1 450 €,,2,4,2016,Brick,Central,1 Class Good (1-3),430 m,190 m,180 m,200 m
Vilnius,Senamiestis,"Vilnius, Senamiestis, Dominikonų g., 3 rooms flat for rent",https://en.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-dominikonu-g-senatoriu-pasazas-apartments-join-the-4-1076081/,11,,74 m²,1 300 €,,3,3,"2021 construction, 2021 renovation",Brick,Central,,350 m,190 m,170 m,180 m
Vilnius,Žirmūnai,"Vilnius, Žirmūnai, Žirmūnų g., 3 rooms flat for rent",https://en.aruodas.lt/butu-nuoma-vilniuje-zirmunuose-zirmunu-g-nuomojamas-naujai-irengtas-triju-kambariu-4-1090621/,12,,"70,6 m²",750 €,,8,12,1971,Brick,Central,1 Class Good (1-3),120 m,180 m,390 m,300 m
Vilnius,Senamiestis,"Vilnius, Senamiestis, Kauno g., 3 rooms flat for rent",https://en.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-kauno-g-stunning-spacious-and-full-of-light-122-sqm-4-1101497/,6,,122 m²,1 500 €,,2,3,1940,Brick,Central,1 Class Good (1-3),130 m,220 m,80 m,40 m
Vilnius,Jeruzalė,"Vilnius, Jeruzalė, Kviečių g., 3 rooms flat for rent",https://en.aruodas.lt/butu-nuoma-vilniuje-jeruzaleje-kvieciu-g-nuomojamas-butas-kvieciu-g-jeruzaleje-4-1105677/,,,62 m²,550 €,,1,10,2006,Block house,Central thermostat,1 Class Good (1-3),320 m,330 m,360 m,410 m
Vilnius,Bajorai,"Vilnius, Bajorai, Mykolo Lietuvio g., 3 rooms flat for rent",https://en.aruodas.lt/butu-nuoma-vilniuje-bajoruose-mykolo-lietuvio-g-sviesus-ir-siltas-3-kambariu-butas-naujos-4-1104859/,,,66 m²,700 €,,3,3,2017,Block house,Gas,,310 m,"1,3 km","1,1 km",690 m
Vilnius,Pilaitė,"Vilnius, Pilaitė, I. Kanto al., 3 rooms flat for rent",https://en.aruodas.lt/butu-nuoma-vilniuje-pilaiteje-i-kanto-al-isnuomojamas-tvarkingas-triju-kambariu-butas-4-1105383/,,,69 m²,400 €,,5,9,1995,Block house,Central,,210 m,110 m,70 m,320 m
Vilnius,Paupys,"Vilnius, Paupys, Aukštaičių g., 3 rooms flat for rent",https://en.aruodas.lt/butu-nuoma-vilniuje-paupyje-aukstaiciu-g-nuomojamas-naujas-ir-jaukus-3-kambariu-butas-4-1098149/,16,4,53 m²,1 050 €,,1,3,2021,Block house,Central,,450 m,390 m,40 m,250 m
Vilnius,Žirmūnai,"Vilnius, Žirmūnai, Žirmūnų g., 3 rooms flat for rent",https://en.aruodas.lt/butu-nuoma-vilniuje-zirmunuose-zirmunu-g-4-1105687/,30C,,78 m²,930 €,,1,5,2008,Brick,Central thermostat,1 Class Good (1-3),130 m,140 m,430 m,350 m
Vilnius,Žirmūnai,"Vilnius, Žirmūnai, Žirmūnų g., 3 rooms flat for rent",https://en.aruodas.lt/butu-nuoma-vilniuje-zirmunuose-zirmunu-g-nuomojamas-3-kambariu-butas-siuo-metu-4-1105507/,54,,"47,53 m²",350 €,,4,5,"1965 construction, 2021 renovation",Brick,Central,1 Class Good (1-3),70 m,310 m,400 m,70 m
Vilnius,Užupis,"Vilnius, Užupis, Polocko g., 3 rooms flat for rent",https://en.aruodas.lt/butu-nuoma-vilniuje-uzupyje-polocko-g-nuomuojamas-isskirtinis-erdvus-kokybiskai-4-1105479/,14,,"85,6 m²",1 900 €,,2,3,1940,Brick,"Gas, other",,350 m,220 m,260 m,130 m
Vilnius,Žemieji Paneriai,"Vilnius, Žemieji Paneriai, Vaduvos g., 3 rooms flat for rent",https://en.aruodas.lt/butu-nuoma-vilniuje-zemuosiuose-paneriuose-vaduvos-g-nuo-lapkricio-1d-isnuomojamas-jaukus-ir-4-731833/,30C,,69 m²,500 €,,8,10,2007,Brick,Central thermostat,1 Class Good (1-3),"1,9 km",240 m,700 m,570 m
Vilnius,Jeruzalė,"Vilnius, Jeruzalė, Kalvarijų g., 3 rooms flat for rent",https://en.aruodas.lt/butu-nuoma-vilniuje-jeruzaleje-kalvariju-g-tvarkingas-tylus-siltas-sauletas-butas-su-4-1105025/,294D,,68 m²,570 €,,6,6,2002,Brick,Central,,240 m,340 m,520 m,80 m
Vilnius,Senamiestis,"Vilnius, Senamiestis, Antano Tumėno g., 3 rooms flat for rent",https://en.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-antano-tumeno-g-vilniaus-vartu-komplekse-miesto-centre-4-1091643/,4,,132 m²,2 100 €,,15,18,2007,Monolithic,Central thermostat,,420 m,220 m,270 m,140 m
Vilnius,Šiaurės miestelis,"Vilnius, Šiaurės miestelis, S. Žukausko g., 3 rooms flat for rent",https://en.aruodas.lt/butu-nuoma-vilniuje-siaures-miestelyje-s-zukausko-g-isnuomojamas-3k-butas-s-zukausko-g-4-1105045/,47,,62 m²,580 €,,4,10,2003,Brick,Central thermostat,1 Class Good (1-3),280 m,510 m,90 m,60 m
